Time,Totalcalls,ActiveCalls,RingingCalls
Tue Jul 19 15:44:45 EST 2022,0,0,0
Tue Jul 19 15:44:55 EST 2022,0,0,0
Tue Jul 19 15:45:05 EST 2022,0,0,0
Tue Jul 19 15:45:15 EST 2022,0,0,0
Tue Jul 19 15:45:25 EST 2022,0,0,0
Tue Jul 19 15:45:35 EST 2022,2,0,2
Tue Jul 19 15:45:45 EST 2022,2,0,2
Tue Jul 19 15:45:55 EST 2022,2,0,2
Tue Jul 19 15:46:05 EST 2022,0,0,0
Tue Jul 19 15:46:15 EST 2022,0,0,0
Tue Jul 19 15:46:25 EST 2022,0,0,0
Tue Jul 19 15:46:35 EST 2022,1,1,0
Tue Jul 19 15:46:45 EST 2022,1,1,0
Tue Jul 19 15:46:55 EST 2022,1,1,0
Tue Jul 19 15:47:05 EST 2022,1,1,0
Tue Jul 19 15:47:15 EST 2022,2,1,1
Tue Jul 19 15:47:25 EST 2022,4,3,1
Tue Jul 19 15:47:35 EST 2022,4,3,1
Tue Jul 19 15:47:45 EST 2022,4,4,0
Tue Jul 19 15:47:55 EST 2022,3,3,0
Tue Jul 19 15:48:05 EST 2022,1,1,0
Tue Jul 19 15:48:15 EST 2022,1,1,0
Tue Jul 19 15:48:25 EST 2022,1,1,0
Tue Jul 19 15:48:36 EST 2022,1,1,0
Tue Jul 19 15:48:46 EST 2022,1,1,0
Tue Jul 19 15:48:56 EST 2022,2,1,1
Tue Jul 19 15:49:06 EST 2022,2,1,1
Tue Jul 19 15:49:16 EST 2022,2,1,1
Tue Jul 19 15:49:26 EST 2022,1,1,0
Tue Jul 19 15:49:36 EST 2022,0,0,0
Tue Jul 19 15:49:46 EST 2022,0,0,0
Tue Jul 19 15:49:56 EST 2022,0,0,0
Tue Jul 19 15:50:06 EST 2022,0,0,0
Tue Jul 19 15:50:16 EST 2022,0,0,0
Tue Jul 19 15:50:26 EST 2022,0,0,0
Tue Jul 19 15:50:36 EST 2022,0,0,0
Tue Jul 19 15:50:46 EST 2022,0,0,0
Tue Jul 19 15:50:56 EST 2022,0,0,0
Tue Jul 19 15:51:06 EST 2022,0,0,0
Tue Jul 19 15:51:16 EST 2022,0,0,0
Tue Jul 19 15:51:26 EST 2022,0,0,0
Tue Jul 19 15:51:36 EST 2022,0,0,0
Tue Jul 19 15:51:46 EST 2022,0,0,0
Tue Jul 19 15:51:56 EST 2022,0,0,0
Tue Jul 19 15:52:06 EST 2022,2,2,0
Tue Jul 19 15:52:16 EST 2022,2,2,0
Tue Jul 19 15:52:26 EST 2022,2,2,0
Tue Jul 19 15:52:36 EST 2022,2,2,0
Tue Jul 19 15:52:46 EST 2022,2,2,0
Tue Jul 19 15:52:56 EST 2022,2,2,0
Tue Jul 19 15:53:06 EST 2022,2,2,0
Tue Jul 19 15:53:16 EST 2022,2,2,0
Tue Jul 19 15:53:26 EST 2022,2,2,0
Tue Jul 19 15:53:36 EST 2022,3,3,0
Tue Jul 19 15:53:46 EST 2022,3,3,0
Tue Jul 19 15:53:56 EST 2022,3,3,0
Tue Jul 19 15:54:06 EST 2022,3,3,0
Tue Jul 19 15:54:16 EST 2022,3,3,0
Tue Jul 19 15:54:26 EST 2022,3,3,0
Tue Jul 19 15:54:36 EST 2022,1,0,1
Tue Jul 19 15:54:46 EST 2022,1,0,1
Tue Jul 19 15:54:56 EST 2022,2,2,0
Tue Jul 19 15:55:06 EST 2022,2,2,0
Tue Jul 19 15:55:16 EST 2022,2,2,0
Tue Jul 19 15:55:26 EST 2022,2,2,0
Tue Jul 19 15:55:36 EST 2022,2,2,0
Tue Jul 19 15:55:46 EST 2022,0,0,0
Tue Jul 19 15:55:56 EST 2022,1,0,1
Tue Jul 19 15:56:06 EST 2022,1,1,0
Tue Jul 19 15:56:16 EST 2022,1,1,0
Tue Jul 19 15:56:26 EST 2022,1,1,0
Tue Jul 19 15:56:36 EST 2022,1,1,0
Tue Jul 19 15:56:46 EST 2022,1,1,0
Tue Jul 19 15:56:56 EST 2022,1,1,0
Tue Jul 19 15:57:06 EST 2022,1,1,0
Tue Jul 19 15:57:16 EST 2022,1,1,0
Tue Jul 19 15:57:26 EST 2022,1,1,0
Tue Jul 19 15:57:36 EST 2022,1,1,0
Tue Jul 19 15:57:46 EST 2022,1,1,0
Tue Jul 19 15:57:56 EST 2022,1,1,0
Tue Jul 19 15:58:06 EST 2022,1,1,0
Tue Jul 19 15:58:17 EST 2022,1,1,0
Tue Jul 19 15:58:27 EST 2022,1,1,0
Tue Jul 19 15:58:37 EST 2022,1,1,0
Tue Jul 19 15:58:47 EST 2022,1,1,0
Tue Jul 19 15:58:57 EST 2022,1,1,0
Tue Jul 19 15:59:07 EST 2022,1,1,0
Tue Jul 19 15:59:17 EST 2022,1,1,0
Tue Jul 19 15:59:27 EST 2022,1,1,0
Tue Jul 19 15:59:37 EST 2022,1,1,0
Tue Jul 19 15:59:47 EST 2022,1,1,0
Tue Jul 19 15:59:57 EST 2022,1,1,0
Tue Jul 19 16:00:07 EST 2022,2,0,2
Tue Jul 19 16:00:17 EST 2022,2,1,1
Tue Jul 19 16:00:27 EST 2022,1,1,0
Tue Jul 19 16:00:37 EST 2022,1,1,0
Tue Jul 19 16:00:47 EST 2022,1,1,0
Tue Jul 19 16:00:57 EST 2022,1,1,0
Tue Jul 19 16:01:07 EST 2022,1,1,0
Tue Jul 19 16:01:17 EST 2022,1,1,0
Tue Jul 19 16:01:27 EST 2022,1,1,0
Tue Jul 19 16:01:37 EST 2022,1,1,0
Tue Jul 19 16:01:47 EST 2022,1,1,0
Tue Jul 19 16:01:57 EST 2022,1,1,0
Tue Jul 19 16:02:07 EST 2022,2,1,1
Tue Jul 19 16:02:17 EST 2022,2,1,1
Tue Jul 19 16:02:27 EST 2022,1,1,0
Tue Jul 19 16:02:37 EST 2022,1,1,0
Tue Jul 19 16:02:47 EST 2022,0,0,0
Tue Jul 19 16:02:57 EST 2022,0,0,0
Tue Jul 19 16:03:07 EST 2022,0,0,0
Tue Jul 19 16:03:17 EST 2022,1,0,1
Tue Jul 19 16:03:27 EST 2022,1,1,0
Tue Jul 19 16:03:37 EST 2022,1,1,0
Tue Jul 19 16:03:47 EST 2022,0,0,0
Tue Jul 19 16:03:57 EST 2022,0,0,0
Tue Jul 19 16:04:07 EST 2022,0,0,0
Tue Jul 19 16:04:17 EST 2022,0,0,0
Tue Jul 19 16:04:27 EST 2022,0,0,0
Tue Jul 19 16:04:37 EST 2022,0,0,0
Tue Jul 19 16:04:47 EST 2022,0,0,0
Tue Jul 19 16:04:57 EST 2022,0,0,0
Tue Jul 19 16:05:07 EST 2022,3,0,3
Tue Jul 19 16:05:17 EST 2022,3,2,1
Tue Jul 19 16:05:27 EST 2022,4,3,1
Tue Jul 19 16:05:37 EST 2022,4,4,0
Tue Jul 19 16:05:47 EST 2022,3,3,0
Tue Jul 19 16:05:57 EST 2022,4,3,1
Tue Jul 19 16:06:07 EST 2022,5,5,0
Tue Jul 19 16:06:17 EST 2022,5,5,0
Tue Jul 19 16:06:27 EST 2022,5,4,1
Tue Jul 19 16:06:37 EST 2022,4,4,0
Tue Jul 19 16:06:47 EST 2022,3,3,0
Tue Jul 19 16:06:57 EST 2022,4,3,1
Tue Jul 19 16:07:07 EST 2022,4,4,0
Tue Jul 19 16:07:17 EST 2022,4,4,0
Tue Jul 19 16:07:27 EST 2022,4,4,0
Tue Jul 19 16:07:37 EST 2022,2,2,0
Tue Jul 19 16:07:48 EST 2022,1,1,0
Tue Jul 19 16:07:58 EST 2022,1,1,0
Tue Jul 19 16:08:08 EST 2022,4,3,1
Tue Jul 19 16:08:18 EST 2022,5,3,2
Tue Jul 19 16:08:28 EST 2022,5,4,1
Tue Jul 19 16:08:38 EST 2022,3,3,0
Tue Jul 19 16:08:48 EST 2022,4,3,1
Tue Jul 19 16:08:58 EST 2022,5,3,2
Tue Jul 19 16:09:08 EST 2022,5,4,1
Tue Jul 19 16:09:18 EST 2022,5,4,1
Tue Jul 19 16:09:28 EST 2022,6,4,2
Tue Jul 19 16:09:38 EST 2022,6,4,2
Tue Jul 19 16:09:48 EST 2022,6,4,2
Tue Jul 19 16:09:58 EST 2022,6,6,0
Tue Jul 19 16:10:08 EST 2022,3,3,0
Tue Jul 19 16:10:18 EST 2022,1,1,0
Tue Jul 19 16:10:28 EST 2022,2,1,1
Tue Jul 19 16:10:38 EST 2022,2,1,1
Tue Jul 19 16:10:48 EST 2022,2,1,1
Tue Jul 19 16:10:58 EST 2022,3,2,1
Tue Jul 19 16:11:08 EST 2022,1,0,1
Tue Jul 19 16:11:18 EST 2022,2,0,2
Tue Jul 19 16:11:28 EST 2022,2,1,1
Tue Jul 19 16:11:38 EST 2022,1,1,0
Tue Jul 19 16:11:48 EST 2022,1,1,0
Tue Jul 19 16:11:58 EST 2022,2,1,1
Tue Jul 19 16:12:08 EST 2022,2,2,0
Tue Jul 19 16:12:18 EST 2022,2,2,0
Tue Jul 19 16:12:28 EST 2022,2,2,0
Tue Jul 19 16:12:38 EST 2022,2,2,0
Tue Jul 19 16:12:48 EST 2022,3,2,1
Tue Jul 19 16:12:58 EST 2022,3,2,1
Tue Jul 19 16:13:08 EST 2022,5,4,1
Tue Jul 19 16:13:18 EST 2022,4,4,0
Tue Jul 19 16:13:28 EST 2022,3,3,0
Tue Jul 19 16:13:38 EST 2022,2,2,0
Tue Jul 19 16:13:48 EST 2022,2,2,0
Tue Jul 19 16:13:58 EST 2022,2,2,0
Tue Jul 19 16:14:08 EST 2022,2,2,0
Tue Jul 19 16:14:18 EST 2022,2,2,0
Tue Jul 19 16:14:28 EST 2022,3,2,1
Tue Jul 19 16:14:38 EST 2022,5,2,3
Tue Jul 19 16:14:48 EST 2022,5,3,2
Tue Jul 19 16:14:58 EST 2022,5,3,2
Tue Jul 19 16:15:08 EST 2022,4,4,0
Tue Jul 19 16:15:18 EST 2022,1,1,0
Tue Jul 19 16:15:28 EST 2022,1,1,0
Tue Jul 19 16:15:38 EST 2022,1,1,0
Tue Jul 19 16:15:48 EST 2022,2,2,0
Tue Jul 19 16:15:58 EST 2022,2,2,0
Tue Jul 19 16:16:08 EST 2022,3,2,1
Tue Jul 19 16:16:18 EST 2022,3,2,1
Tue Jul 19 16:16:28 EST 2022,2,1,1
Tue Jul 19 16:16:38 EST 2022,1,1,0
Tue Jul 19 16:16:48 EST 2022,1,1,0
Tue Jul 19 16:16:58 EST 2022,1,1,0
Tue Jul 19 16:17:08 EST 2022,1,1,0
Tue Jul 19 16:17:19 EST 2022,1,1,0
Tue Jul 19 16:17:29 EST 2022,1,1,0
Tue Jul 19 16:17:39 EST 2022,1,1,0
Tue Jul 19 16:17:49 EST 2022,3,3,0
Tue Jul 19 16:17:59 EST 2022,3,3,0
Tue Jul 19 16:18:09 EST 2022,3,3,0
Tue Jul 19 16:18:19 EST 2022,3,3,0
Tue Jul 19 16:18:29 EST 2022,3,3,0
Tue Jul 19 16:18:39 EST 2022,3,3,0
Tue Jul 19 16:18:49 EST 2022,3,3,0
Tue Jul 19 16:18:59 EST 2022,3,3,0
Tue Jul 19 16:19:09 EST 2022,1,1,0
Tue Jul 19 16:19:19 EST 2022,1,1,0
Tue Jul 19 16:19:29 EST 2022,4,3,1
Tue Jul 19 16:19:39 EST 2022,4,3,1
Tue Jul 19 16:19:49 EST 2022,4,4,0
Tue Jul 19 16:19:59 EST 2022,4,4,0
Tue Jul 19 16:20:09 EST 2022,3,3,0
Tue Jul 19 16:20:19 EST 2022,3,3,0
Tue Jul 19 16:20:29 EST 2022,3,3,0
Tue Jul 19 16:20:39 EST 2022,2,1,1
Tue Jul 19 16:20:49 EST 2022,2,1,1
Tue Jul 19 16:20:59 EST 2022,1,1,0
Tue Jul 19 16:21:09 EST 2022,2,1,1
Tue Jul 19 16:21:19 EST 2022,2,2,0
Tue Jul 19 16:21:29 EST 2022,2,2,0
Tue Jul 19 16:21:39 EST 2022,4,4,0
Tue Jul 19 16:21:49 EST 2022,4,4,0
Tue Jul 19 16:21:59 EST 2022,7,6,1
Tue Jul 19 16:22:09 EST 2022,7,6,1
Tue Jul 19 16:22:19 EST 2022,7,6,1
Tue Jul 19 16:22:29 EST 2022,4,4,0
Tue Jul 19 16:22:39 EST 2022,4,4,0
Tue Jul 19 16:22:49 EST 2022,5,4,1
Tue Jul 19 16:22:59 EST 2022,4,4,0
Tue Jul 19 16:23:09 EST 2022,3,2,1
Tue Jul 19 16:23:19 EST 2022,5,4,1
Tue Jul 19 16:23:29 EST 2022,5,4,1
Tue Jul 19 16:23:39 EST 2022,6,6,0
Tue Jul 19 16:23:49 EST 2022,4,4,0
Tue Jul 19 16:23:59 EST 2022,4,4,0
Tue Jul 19 16:24:09 EST 2022,6,5,1
Tue Jul 19 16:24:19 EST 2022,4,3,1
Tue Jul 19 16:24:29 EST 2022,6,4,2
Tue Jul 19 16:24:39 EST 2022,7,6,1
Tue Jul 19 16:24:49 EST 2022,4,4,0
Tue Jul 19 16:24:59 EST 2022,5,4,1
Tue Jul 19 16:25:09 EST 2022,5,3,2
Tue Jul 19 16:25:19 EST 2022,6,4,2
Tue Jul 19 16:25:29 EST 2022,5,5,0
Tue Jul 19 16:25:39 EST 2022,4,4,0
Tue Jul 19 16:25:49 EST 2022,1,1,0
Tue Jul 19 16:25:59 EST 2022,1,1,0
Tue Jul 19 16:26:09 EST 2022,1,1,0
Tue Jul 19 16:26:19 EST 2022,2,2,0
Tue Jul 19 16:26:29 EST 2022,2,2,0
Tue Jul 19 16:26:39 EST 2022,2,2,0
Tue Jul 19 16:26:49 EST 2022,2,2,0
Tue Jul 19 16:27:00 EST 2022,3,2,1
Tue Jul 19 16:27:10 EST 2022,3,3,0
Tue Jul 19 16:27:20 EST 2022,3,3,0
Tue Jul 19 16:27:30 EST 2022,3,3,0
Tue Jul 19 16:27:40 EST 2022,3,3,0
Tue Jul 19 16:27:50 EST 2022,3,3,0
Tue Jul 19 16:28:00 EST 2022,3,3,0
Tue Jul 19 16:28:10 EST 2022,3,3,0
Tue Jul 19 16:28:20 EST 2022,3,3,0
Tue Jul 19 16:28:30 EST 2022,3,3,0
Tue Jul 19 16:28:40 EST 2022,1,1,0
Tue Jul 19 16:28:50 EST 2022,1,1,0
Tue Jul 19 16:29:00 EST 2022,1,1,0
Tue Jul 19 16:29:10 EST 2022,1,1,0
Tue Jul 19 16:29:20 EST 2022,1,1,0
Tue Jul 19 16:29:30 EST 2022,2,1,1
Tue Jul 19 16:29:40 EST 2022,2,2,0
Tue Jul 19 16:29:50 EST 2022,2,2,0
Tue Jul 19 16:30:00 EST 2022,2,2,0
Tue Jul 19 16:30:10 EST 2022,2,2,0
Tue Jul 19 16:30:20 EST 2022,3,2,1
Tue Jul 19 16:30:30 EST 2022,4,2,2
Tue Jul 19 16:30:40 EST 2022,4,3,1
Tue Jul 19 16:30:50 EST 2022,5,3,2
Tue Jul 19 16:31:00 EST 2022,6,5,1
Tue Jul 19 16:31:10 EST 2022,6,5,1
Tue Jul 19 16:31:20 EST 2022,7,5,2
Tue Jul 19 16:31:30 EST 2022,6,5,1
Tue Jul 19 16:31:40 EST 2022,5,4,1
Tue Jul 19 16:31:50 EST 2022,6,4,2
Tue Jul 19 16:32:00 EST 2022,6,4,2
Tue Jul 19 16:32:10 EST 2022,5,4,1
Tue Jul 19 16:32:20 EST 2022,3,3,0
Tue Jul 19 16:32:30 EST 2022,4,3,1
Tue Jul 19 16:32:40 EST 2022,4,4,0
Tue Jul 19 16:32:50 EST 2022,4,4,0
Tue Jul 19 16:33:00 EST 2022,4,4,0
Tue Jul 19 16:33:10 EST 2022,3,3,0
Tue Jul 19 16:33:20 EST 2022,3,3,0
Tue Jul 19 16:33:30 EST 2022,4,3,1
Tue Jul 19 16:33:40 EST 2022,4,3,1
Tue Jul 19 16:33:50 EST 2022,3,3,0
Tue Jul 19 16:34:00 EST 2022,5,5,0
Tue Jul 19 16:34:10 EST 2022,3,3,0
Tue Jul 19 16:34:20 EST 2022,2,2,0
Tue Jul 19 16:34:30 EST 2022,3,2,1
Tue Jul 19 16:34:40 EST 2022,3,3,0
Tue Jul 19 16:34:50 EST 2022,4,3,1
Tue Jul 19 16:35:00 EST 2022,4,3,1
Tue Jul 19 16:35:10 EST 2022,4,3,1
Tue Jul 19 16:35:20 EST 2022,4,3,1
Tue Jul 19 16:35:30 EST 2022,4,3,1
Tue Jul 19 16:35:40 EST 2022,4,4,0
Tue Jul 19 16:35:50 EST 2022,4,3,1
Tue Jul 19 16:36:00 EST 2022,5,4,1
Tue Jul 19 16:36:10 EST 2022,4,4,0
Tue Jul 19 16:36:20 EST 2022,4,3,1
Tue Jul 19 16:36:31 EST 2022,4,3,1
Tue Jul 19 16:36:41 EST 2022,6,4,2
Tue Jul 19 16:36:51 EST 2022,5,3,2
Tue Jul 19 16:37:01 EST 2022,5,4,1
Tue Jul 19 16:37:11 EST 2022,4,4,0
Tue Jul 19 16:37:21 EST 2022,4,4,0
Tue Jul 19 16:37:31 EST 2022,3,3,0
Tue Jul 19 16:37:41 EST 2022,4,3,1
Tue Jul 19 16:37:51 EST 2022,3,2,1
Tue Jul 19 16:38:01 EST 2022,5,5,0
Tue Jul 19 16:38:11 EST 2022,5,5,0
Tue Jul 19 16:38:21 EST 2022,5,5,0
Tue Jul 19 16:38:31 EST 2022,6,5,1
Tue Jul 19 16:38:41 EST 2022,6,6,0
Tue Jul 19 16:38:51 EST 2022,6,6,0
Tue Jul 19 16:39:01 EST 2022,6,6,0
Tue Jul 19 16:39:11 EST 2022,6,6,0
Tue Jul 19 16:39:21 EST 2022,3,3,0
Tue Jul 19 16:39:31 EST 2022,4,3,1
Tue Jul 19 16:39:41 EST 2022,4,4,0
Tue Jul 19 16:39:51 EST 2022,5,4,1
Tue Jul 19 16:40:01 EST 2022,5,5,0
Tue Jul 19 16:40:11 EST 2022,4,4,0
Tue Jul 19 16:40:21 EST 2022,6,4,2
Tue Jul 19 16:40:31 EST 2022,6,5,1
Tue Jul 19 16:40:41 EST 2022,6,5,1
Tue Jul 19 16:40:51 EST 2022,5,5,0
Tue Jul 19 16:41:01 EST 2022,3,3,0
Tue Jul 19 16:41:11 EST 2022,4,3,1
Tue Jul 19 16:41:21 EST 2022,4,3,1
Tue Jul 19 16:41:31 EST 2022,3,3,0
Tue Jul 19 16:41:41 EST 2022,3,3,0
Tue Jul 19 16:41:51 EST 2022,2,2,0
Tue Jul 19 16:42:01 EST 2022,2,2,0
Tue Jul 19 16:42:11 EST 2022,2,2,0
Tue Jul 19 16:42:21 EST 2022,3,2,1
Tue Jul 19 16:42:31 EST 2022,2,1,1
Tue Jul 19 16:42:41 EST 2022,2,1,1
Tue Jul 19 16:42:51 EST 2022,3,2,1
Tue Jul 19 16:43:01 EST 2022,1,1,0
Tue Jul 19 16:43:11 EST 2022,1,1,0
Tue Jul 19 16:43:21 EST 2022,2,2,0
Tue Jul 19 16:43:31 EST 2022,2,2,0
Tue Jul 19 16:43:41 EST 2022,2,2,0
Tue Jul 19 16:43:51 EST 2022,3,2,1
Tue Jul 19 16:44:01 EST 2022,3,2,1
Tue Jul 19 16:44:11 EST 2022,2,2,0
Tue Jul 19 16:44:21 EST 2022,1,1,0
Tue Jul 19 16:44:31 EST 2022,1,1,0
Tue Jul 19 16:44:41 EST 2022,2,1,1
Tue Jul 19 16:44:51 EST 2022,3,2,1
Tue Jul 19 16:45:01 EST 2022,2,1,1
Tue Jul 19 16:45:11 EST 2022,2,1,1
Tue Jul 19 16:45:21 EST 2022,3,1,2
Tue Jul 19 16:45:31 EST 2022,2,2,0
Tue Jul 19 16:45:42 EST 2022,1,1,0
Tue Jul 19 16:45:52 EST 2022,1,1,0
Tue Jul 19 16:46:02 EST 2022,2,2,0
Tue Jul 19 16:46:12 EST 2022,3,2,1
Tue Jul 19 16:46:22 EST 2022,4,3,1
Tue Jul 19 16:46:32 EST 2022,3,2,1
Tue Jul 19 16:46:42 EST 2022,4,3,1
Tue Jul 19 16:46:52 EST 2022,4,3,1
Tue Jul 19 16:47:02 EST 2022,3,3,0
Tue Jul 19 16:47:12 EST 2022,3,3,0
Tue Jul 19 16:47:22 EST 2022,3,3,0
Tue Jul 19 16:47:32 EST 2022,3,2,1
Tue Jul 19 16:47:42 EST 2022,3,2,1
Tue Jul 19 16:47:52 EST 2022,2,2,0
Tue Jul 19 16:48:02 EST 2022,2,2,0
Tue Jul 19 16:48:12 EST 2022,3,2,1
Tue Jul 19 16:48:22 EST 2022,1,1,0
Tue Jul 19 16:48:32 EST 2022,1,1,0
Tue Jul 19 16:48:42 EST 2022,2,1,1
Tue Jul 19 16:48:52 EST 2022,2,1,1
Tue Jul 19 16:49:02 EST 2022,2,1,1
Tue Jul 19 16:49:12 EST 2022,2,2,0
Tue Jul 19 16:49:22 EST 2022,1,1,0
Tue Jul 19 16:49:32 EST 2022,1,1,0
Tue Jul 19 16:49:42 EST 2022,1,1,0
Tue Jul 19 16:49:52 EST 2022,2,1,1
Tue Jul 19 16:50:02 EST 2022,3,3,0
Tue Jul 19 16:50:12 EST 2022,2,2,0
Tue Jul 19 16:50:22 EST 2022,3,2,1
Tue Jul 19 16:50:32 EST 2022,3,3,0
Tue Jul 19 16:50:42 EST 2022,3,3,0
Tue Jul 19 16:50:52 EST 2022,4,4,0
Tue Jul 19 16:51:02 EST 2022,3,3,0
Tue Jul 19 16:51:12 EST 2022,6,5,1
Tue Jul 19 16:51:22 EST 2022,7,6,1
Tue Jul 19 16:51:32 EST 2022,5,5,0
Tue Jul 19 16:51:42 EST 2022,3,3,0
Tue Jul 19 16:51:52 EST 2022,4,4,0
Tue Jul 19 16:52:02 EST 2022,3,3,0
Tue Jul 19 16:52:12 EST 2022,3,3,0
Tue Jul 19 16:52:22 EST 2022,4,4,0
Tue Jul 19 16:52:32 EST 2022,4,4,0
Tue Jul 19 16:52:42 EST 2022,4,3,1
Tue Jul 19 16:52:52 EST 2022,3,2,1
Tue Jul 19 16:53:02 EST 2022,3,2,1
Tue Jul 19 16:53:12 EST 2022,3,3,0
Tue Jul 19 16:53:22 EST 2022,5,4,1
Tue Jul 19 16:53:32 EST 2022,5,4,1
Tue Jul 19 16:53:42 EST 2022,2,2,0
Tue Jul 19 16:53:52 EST 2022,4,4,0
Tue Jul 19 16:54:02 EST 2022,6,6,0
Tue Jul 19 16:54:12 EST 2022,5,5,0
Tue Jul 19 16:54:22 EST 2022,5,5,0
Tue Jul 19 16:54:32 EST 2022,0,0,0
Tue Jul 19 16:54:42 EST 2022,0,0,0
Tue Jul 19 16:54:52 EST 2022,1,1,0
Tue Jul 19 16:55:02 EST 2022,1,1,0
Tue Jul 19 16:55:13 EST 2022,1,1,0
Tue Jul 19 16:55:23 EST 2022,3,3,0
Tue Jul 19 16:55:33 EST 2022,3,3,0
Tue Jul 19 16:55:43 EST 2022,3,3,0
Tue Jul 19 16:55:53 EST 2022,5,4,1
Tue Jul 19 16:56:03 EST 2022,4,4,0
Tue Jul 19 16:56:13 EST 2022,3,3,0
Tue Jul 19 16:56:23 EST 2022,5,4,1
Tue Jul 19 16:56:33 EST 2022,5,4,1
Tue Jul 19 16:56:43 EST 2022,5,4,1
Tue Jul 19 16:56:53 EST 2022,5,5,0
Tue Jul 19 16:57:03 EST 2022,7,6,1
Tue Jul 19 16:57:13 EST 2022,5,4,1
Tue Jul 19 16:57:23 EST 2022,5,4,1
Tue Jul 19 16:57:33 EST 2022,4,3,1
Tue Jul 19 16:57:43 EST 2022,4,2,2
Tue Jul 19 16:57:53 EST 2022,4,2,2
Tue Jul 19 16:58:03 EST 2022,3,2,1
Tue Jul 19 16:58:13 EST 2022,1,1,0
Tue Jul 19 16:58:23 EST 2022,1,1,0
Tue Jul 19 16:58:33 EST 2022,2,2,0
Tue Jul 19 16:58:43 EST 2022,2,2,0
Tue Jul 19 16:58:53 EST 2022,1,1,0
Tue Jul 19 16:59:03 EST 2022,1,1,0
Tue Jul 19 16:59:13 EST 2022,1,1,0
Tue Jul 19 16:59:23 EST 2022,1,1,0
Tue Jul 19 16:59:33 EST 2022,0,0,0
Tue Jul 19 16:59:43 EST 2022,2,0,2
Tue Jul 19 16:59:53 EST 2022,2,0,2
Tue Jul 19 17:00:03 EST 2022,4,0,4
Tue Jul 19 17:00:13 EST 2022,4,2,2
Tue Jul 19 17:00:23 EST 2022,4,3,1
Tue Jul 19 17:00:33 EST 2022,3,3,0
Tue Jul 19 17:00:43 EST 2022,1,1,0
Tue Jul 19 17:00:53 EST 2022,2,1,1
Tue Jul 19 17:01:03 EST 2022,1,0,1
Tue Jul 19 17:01:13 EST 2022,1,0,1
Tue Jul 19 17:01:23 EST 2022,2,0,2
Tue Jul 19 17:01:33 EST 2022,2,1,1
Tue Jul 19 17:01:43 EST 2022,2,1,1
Tue Jul 19 17:01:53 EST 2022,3,1,2
Tue Jul 19 17:02:03 EST 2022,4,2,2
Tue Jul 19 17:02:13 EST 2022,4,3,1
Tue Jul 19 17:02:23 EST 2022,4,4,0
Tue Jul 19 17:02:33 EST 2022,3,3,0
Tue Jul 19 17:02:43 EST 2022,3,3,0
Tue Jul 19 17:02:53 EST 2022,4,3,1
Tue Jul 19 17:03:03 EST 2022,3,2,1
Tue Jul 19 17:03:13 EST 2022,4,2,2
Tue Jul 19 17:03:23 EST 2022,4,2,2
Tue Jul 19 17:03:33 EST 2022,4,1,3
Tue Jul 19 17:03:43 EST 2022,4,3,1
Tue Jul 19 17:03:53 EST 2022,5,2,3
Tue Jul 19 17:04:03 EST 2022,6,3,3
Tue Jul 19 17:04:13 EST 2022,6,2,4
Tue Jul 19 17:04:23 EST 2022,4,4,0
Tue Jul 19 17:04:34 EST 2022,3,2,1
Tue Jul 19 17:04:44 EST 2022,4,2,2
Tue Jul 19 17:04:54 EST 2022,5,2,3
Tue Jul 19 17:05:04 EST 2022,3,1,2
Tue Jul 19 17:05:14 EST 2022,2,1,1
Tue Jul 19 17:05:24 EST 2022,3,2,1
Tue Jul 19 17:05:34 EST 2022,3,2,1
Tue Jul 19 17:05:44 EST 2022,2,1,1
Tue Jul 19 17:05:54 EST 2022,2,2,0
Tue Jul 19 17:06:04 EST 2022,1,1,0
Tue Jul 19 17:06:14 EST 2022,2,1,1
Tue Jul 19 17:06:24 EST 2022,2,1,1
Tue Jul 19 17:06:34 EST 2022,2,1,1
Tue Jul 19 17:06:44 EST 2022,4,3,1
Tue Jul 19 17:06:54 EST 2022,4,3,1
Tue Jul 19 17:07:04 EST 2022,4,3,1
Tue Jul 19 17:07:14 EST 2022,3,3,0
Tue Jul 19 17:07:24 EST 2022,5,3,2
Tue Jul 19 17:07:34 EST 2022,5,3,2
Tue Jul 19 17:07:44 EST 2022,6,5,1
Tue Jul 19 17:07:54 EST 2022,6,6,0
Tue Jul 19 17:08:04 EST 2022,5,4,1
Tue Jul 19 17:08:14 EST 2022,6,4,2
Tue Jul 19 17:08:24 EST 2022,6,4,2
Tue Jul 19 17:08:34 EST 2022,6,4,2
Tue Jul 19 17:08:44 EST 2022,7,6,1
Tue Jul 19 17:08:54 EST 2022,9,7,2
Tue Jul 19 17:09:04 EST 2022,8,6,2
Tue Jul 19 17:09:14 EST 2022,6,4,2
Tue Jul 19 17:09:24 EST 2022,6,5,1
Tue Jul 19 17:09:34 EST 2022,3,3,0
Tue Jul 19 17:09:44 EST 2022,5,3,2
Tue Jul 19 17:09:54 EST 2022,5,1,4
Tue Jul 19 17:10:04 EST 2022,7,4,3
Tue Jul 19 17:10:14 EST 2022,4,3,1
Tue Jul 19 17:10:24 EST 2022,5,4,1
Tue Jul 19 17:10:34 EST 2022,7,6,1
Tue Jul 19 17:10:44 EST 2022,4,3,1
Tue Jul 19 17:10:54 EST 2022,8,6,2
